date,team,opponent,home,starting_pitcher,opponent_pitcher,predicted_runs
2025-06-10,BAL,DET,1,Cade Povich,Brant Hurter,2.64
2025-06-10,DET,BAL,0,Brant Hurter,Cade Povich,2.83
2025-06-10,CLE,CIN,1,Slade Cecconi,Andrew Abbott,3.69
2025-06-10,CIN,CLE,0,Andrew Abbott,Slade Cecconi,4.8
2025-06-10,PIT,MIA,1,Mitch Keller,Sandy Alcantara,3.65
2025-06-10,MIA,PIT,0,Sandy Alcantara,Mitch Keller,2.83
2025-06-10,PHI,CHC,1,Mick Abel,Colin Rea,1.71
2025-06-10,CHC,PHI,0,Colin Rea,Mick Abel,1.05
2025-06-10,MIL,ATL,1,Quinn Priester,Grant Holmes,2.6
2025-06-10,ATL,MIL,0,Grant Holmes,Quinn Priester,2.99
2025-06-10,STL,TOR,1,Miles Mikolas,Chris Bassitt,2.37
2025-06-10,TOR,STL,0,Chris Bassitt,Miles Mikolas,3.96
2025-06-10,HOU,CHW,1,Lance McCullers Jr.,Shane Smith,4.95
2025-06-10,CHW,HOU,0,Shane Smith,Lance McCullers Jr.,2.9
2025-06-11,PIT,MIA,1,Bailey Falter,Cal Quantrill,4.1
2025-06-11,MIA,PIT,0,Cal Quantrill,Bailey Falter,2.57
2025-06-11,CLE,CIN,1,Logan Allen,Nick Lodolo,3.36
2025-06-11,CIN,CLE,0,Nick Lodolo,Logan Allen,4.27
2025-06-11,MIL,ATL,1,Chad Patrick,Spencer Schwellenbach,2.44
2025-06-11,ATL,MIL,0,Spencer Schwellenbach,Chad Patrick,1.94
2025-06-11,LAA,ATH,1,Kyle Hendricks,JP Sears,4.86
2025-06-11,ATH,LAA,0,JP Sears,Kyle Hendricks,3.7
2025-06-11,BAL,DET,1,Zach Eflin,Casey Mize,2.61
2025-06-11,DET,BAL,0,Casey Mize,Zach Eflin,2.08
2025-06-11,MIN,TEX,1,David Festa,Jack Leiter,2.42
2025-06-11,TEX,MIN,0,Jack Leiter,David Festa,3.18
2025-06-11,HOU,CHW,1,Ryan Gusto,Sean Burke,3.59
2025-06-11,CHW,HOU,0,Sean Burke,Ryan Gusto,7.88
2025-06-12,MIN,TEX,1,Bailey Ober,Patrick Corbin,2.59
2025-06-12,TEX,MIN,0,Patrick Corbin,Bailey Ober,2.18
2025-06-12,BAL,DET,1,Dean Kremer,Tarik Skubal,1.06
2025-06-12,DET,BAL,0,Tarik Skubal,Dean Kremer,3.56
2025-06-12,MIL,STL,1,Jose Quintana,Sonny Gray,2.81
2025-06-12,STL,MIL,0,Sonny Gray,Jose Quintana,2.27
2025-06-12,CHC,PIT,1,Jameson Taillon,Andrew Heaney,2.43
2025-06-12,PIT,CHC,0,Andrew Heaney,Jameson Taillon,2.55
2025-06-12,HOU,CHW,1,Framber Valdez,Davis Martin,3.79
2025-06-12,CHW,HOU,0,Davis Martin,Framber Valdez,2.56
